company_number,account,AU,currency,primary_account,secondary_account,gl_balance,ihb_balance,difference,match_status
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,20000,60000,-40000,break
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,20000,40000,-20000,break
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,20000,20000,0,match
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,20000.1,20000,0.1,match
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10000,10000,0,match
1111,1634789,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10200,10000,200,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,80000,0,80000,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,80000,10000,70000,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,60000,0,60000,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,60000,10000,50000,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,40000,0,40000,break
1111,1623456,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,40000,10000,30000,break
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,43662,43662,0,match
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,34953,34953,0,match
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,16353,16353,0,match
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,32354,32354,0,match
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,22697,22697,0,match
0,1623456,6783,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,17919,17919,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,31095,31095,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,11469,11469,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,27707,27707,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,46287,46287,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,29205,29205,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,47021,47021,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,18170,18170,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,34932,34932,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,32958,32958,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,33171,33171,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,22955,22955,0,match
0,1634789,5402,EUR,ALL OTHER LOANS,PRINCIPAL,11851,11851,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25515,25515,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,31313,31313,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10849,10849,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,44888,44888,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,43075,43075,0,match
0,1619205,4398,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,38485,38485,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,40186,40186,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,10444,10444,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,49407,49407,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,34014,34014,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,32780,32780,0,match
1111,1623456,4398,EUR,ALL OTHER LOANS,DEFERRED COSTS,47283,47283,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,16279,16279,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,41866,41866,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,19560,19560,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,37087,37087,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,12447,12447,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,46048,46048,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,31340,31340,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25937,25937,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,37413,37413,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,46324,46324,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,43167,43167,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,17621,17621,0,match
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,47060,47675,-615,break
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,30643,30720,-77,break
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,44403,44987,-584,break
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,44903,44366,537,break
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,39605,38700,905,break
2222,1619205,6783,EUR,ALL OTHER LOANS,DEFERRED COSTS,38147,38365,-218,break
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,25599,25599,0,match
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,45593,45593,0,match
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,36464,36464,0,match
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,15902,15902,0,match
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,27197,27197,0,match
0,1634789,6783,EUR,ALL OTHER LOANS,PRINCIPAL,43413,34579,8834,break
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20108,20108,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,46752,46752,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,12735,12735,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,22862,22862,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,42665,42665,0,match
0,1623456,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,28127,35805,-7678,break
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,32067,32067,0,match
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,15085,15085,0,match
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,20078,20078,0,match
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,34772,34772,0,match
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,37772,37772,0,match
2222,1623456,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,15897,2815,13082,break
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,13690,13690,0,match
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,16504,16504,0,match
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,20203,20203,0,match
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,17034,17034,0,match
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,11771,11771,0,match
0,1634789,5402,USD,ALL OTHER LOANS,DEFERRED COSTS,44171,55473,-11302,break
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,29535,29535,0,match
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,11984,11984,0,match
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,39300,39300,0,match
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,10395,10395,0,match
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,43767,43767,0,match
0,1634789,4398,EUR,ALL OTHER LOANS,PRINCIPAL,38326,38326,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,38270,38270,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,32248,32248,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,37657,37657,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,36147,36147,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,35231,35231,0,match
2222,1619205,6783,USD,ALL OTHER LOANS,DEFERRED COSTS,27497,27497,0,match
0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,25960,25960,0,match
0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,36514,36514,0,match
0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,41404,41404,0,match
0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,38885,38885,0,match
